timestamp,record_number,prediction
2025-08-23T11:43:09.806362,1,Anomaly
2025-08-23T11:43:10.115742,2,Anomaly
2025-08-23T11:43:10.419058,3,Anomaly
2025-08-23T11:43:10.721821,4,Normal
2025-08-23T11:43:11.024631,5,Normal
2025-08-23T11:43:11.327132,6,Normal
2025-08-23T11:43:11.630235,7,Normal
2025-08-23T11:43:11.932879,8,Anomaly
2025-08-23T11:43:12.235871,9,Normal
2025-08-23T11:43:12.538626,10,Normal
2025-08-23T11:43:12.841739,11,Anomaly
2025-08-23T11:43:13.145028,12,Normal
2025-08-23T11:43:13.449837,13,Anomaly
2025-08-23T11:43:13.758006,14,Normal
2025-08-23T11:43:14.061171,15,Anomaly
2025-08-23T11:43:14.364151,16,Normal
2025-08-23T11:43:14.667021,17,Anomaly
2025-08-23T11:43:14.970569,18,Anomaly
2025-08-23T11:43:15.274997,19,Normal
2025-08-23T11:43:15.580348,20,Normal
2025-08-23T11:43:15.883232,21,Anomaly
2025-08-23T11:43:16.185622,22,Anomaly
2025-08-23T11:43:16.490995,23,Normal
2025-08-23T11:43:16.795398,24,Normal
2025-08-23T11:43:17.108693,25,Anomaly
2025-08-23T11:43:17.415357,26,Normal
2025-08-23T11:43:17.718657,27,Normal
2025-08-23T11:43:18.022550,28,Anomaly
2025-08-23T11:43:18.328181,29,Normal
2025-08-23T11:43:18.631617,30,Anomaly
2025-08-23T11:43:18.934152,31,Normal
2025-08-23T11:43:19.237307,32,Normal
2025-08-23T11:43:19.540035,33,Anomaly
2025-08-23T11:43:19.842653,34,Normal
2025-08-23T11:43:20.145378,35,Anomaly
2025-08-23T11:43:20.452735,36,Normal
2025-08-23T11:43:20.758487,37,Anomaly
2025-08-23T11:43:21.062341,38,Anomaly
2025-08-23T11:43:21.365100,39,Normal
2025-08-23T11:43:21.668252,40,Normal
2025-08-23T11:43:21.971307,41,Normal
2025-08-23T11:43:22.274445,42,Normal
2025-08-23T11:43:22.577544,43,Normal
2025-08-23T11:43:22.880167,44,Normal
2025-08-23T11:43:23.182838,45,Anomaly
2025-08-23T11:43:23.486561,46,Normal
2025-08-23T11:43:23.799962,47,Anomaly
2025-08-23T11:43:24.102761,48,Normal
