timestamp,prediction
2025-08-28 17:21:03,Anomaly
2025-08-28 17:21:04,Anomaly
2025-08-28 17:21:05,Anomaly
2025-08-28 17:21:05,Normal
2025-08-28 17:21:06,Normal
2025-08-28 17:21:06,Normal
2025-08-28 17:21:07,Normal
2025-08-28 17:21:07,Anomaly
2025-08-28 17:21:08,Normal
2025-08-28 17:21:08,Normal
2025-08-28 17:21:09,Normal
2025-08-28 17:21:10,Normal
2025-08-28 17:21:10,Anomaly
2025-08-28 17:21:11,Normal
2025-08-28 17:21:11,Anomaly
2025-08-28 17:21:12,Normal
2025-08-28 17:21:12,Anomaly
2025-08-28 17:21:13,Anomaly
2025-08-28 17:21:13,Normal
2025-08-28 17:21:14,Normal
2025-08-28 17:21:15,Anomaly
2025-08-28 17:21:15,Anomaly
2025-08-28 17:21:16,Normal
2025-08-28 17:21:16,Normal
2025-08-28 17:21:17,Anomaly
2025-08-28 17:21:17,Normal
2025-08-28 17:21:18,Normal
2025-08-28 17:21:18,Anomaly
